id,comment_text,toxic,obscene
f75a4b03f6f43f45,"This guy is a fucking loser

Hey nerd, get a fucking life and stop editing shit out and warning me, who gave you the right?  Just because you have hours to waste online means you can boss ME around?  This website is useless as a resource because it can be edited, why be so damn anal.",1,1
f8cd3b66f48f03d4,"Table 
The date table is fucked up? Can somebody un-fuck it?",1,1
5125ff19698165c6,"""

""""I think we should kill all the jews and homosexuals and handicaped people."""", (said Adolf Hitler).""",1,0
b61de088c7555a95,"Based on your response above, I don't think it would be worth my time. Since this is Wikipedia and we're all supposed to be polite, I will just say I don't think you're smart enough to be explained anything. No offense meant, of course, I just don't want to waste my time. Best of luck to you.",0,0
2d252fa9f5debfb8,"Your a cock 

Hey i would just like to say that ure a fannyman who is a unionist bigot!!!! up the irish u COCKKKKKK!!! is derry not londonderry its the 6 (stolen and illegally occupied) counties of ireland not northern ireland!!!!!!!!!!!!!!!!!!!!!!",1,1
2488bb61b520a954,"""

No, YOU """"shut up already"""". The only """"consensus"""" here is the one of your gang  which has hijacked this article to whitewash police actions blocking anyone who counters this disgusting propaganda. Are you guys getting paid by some police department to this? If I find out you have, I'll make sure all of you are banned from wikipedia forever. 69.228.251.134  """,1,0
8a1f3188e5415cf9,If there are several people emailing you to enquire why their sites were removed I find it confusing as to their lack of involvement in this discussion if they feel so strongly about it. How can the matter be discussed or resolved or a consensus reached if other people refuse to participate. Maggz,0,0
3447b3c497be7cbd,Your dumb and it was so not nonsense. You can't fight City Hall. All your base are belong to us.,1,0
38f52aeb7c76428e,Who the hell said I was experimenting? You tool. -,1,0
f2c530cafd5c62e7,"Impotent leader 

Jimbo, you promised to do something about RFA harassment and now we have no RFAs. Jeez, you really give a rat's excrement about this project.",1,0
a9f32e3d3769a41c,"""

 Talk:List of conference companies 

Hello again,  ...

Well,  seems to be working out well ... I patrol Category:Proposed deletion-endorsed and add the empty boilerplate, then fill it in ... this manual tedium may lead me to write my first Wiki-bot. -)

On a related note, Some Other Editors appear to have embraced the Flag templates for deletion warnings as witness the size of Category:Flagged articles and Category:Flagged editors ... I manually examine them once a week and remove the Cat from articles that have shown improvement ... cleaning up the """"editors"""" is a bit more labor intensive, though.

Happy Editing! —  """,0,0
9a5da6102ad98a77,", 20 January 2006 (UTC)
Remove, really bad photo and what the hell is that infidel woman doing there? She ain't clothed properly also. -  18:33",1,0
bd9c41f691e4d260,I have not edited other articles because you keep changing back my changes and i'm stuck on Mccreedy!!!!! Please can you put it back how it was yesterday and then we can discuss the issues one by one.,0,0
92dd587c7d3e92ed,"You Ain't 

Notorious or Infamous, you a playboy gangsta. I'm a do what you did only bigger and better. I'm what you used to be and I been to both of your lame Tevapedias. If we fought, I'd kill ya, boy.",1,0
312aa0d57cf5c69c,"""

 Microsoft the one we love to hate.   and why? 

Microsoft, neglected and treated like trash.  Why, since the interference several years ago, ignorant persons everyhere have been speaking against Microsoft with complete loss of admiration and humility is really beyond me.  I laugh when I read that Bing is """"forced upon me"""".  Really ? as if AOL did not exclusively use Google for HMMNN, How many years? It is simple to type in a heading, any heading in fact.  Just the other day, I tried using this new Bing.( because there are just so many """"nay-sayers that have a hyped sense of what they have coming to them"""" ) I really did not expect much of this lowly Microsoft company that usually releases mere fizz's in it's pool of tech.  Low and behold, I found that it worked just as good as Google, but with a better layout!!  Hmmph!""",0,0
b5caebaff2597738,"""
""""peruse the relevant history a bit more"""" < More than what? At Wikipedia:Requests for comment/Pedant17, a page which you seem to suggest constitutes justification for  not discussing his grievance with Pedant17 on this page before going to the noticeboard, Ncmvocalist wrote: """"In such a situation (of a content dispute), opening this Rfc on the concerned editor was not a preferrable solution"""". Please explain your purpose in pointing to that page as """"justification"""" for Ncmvocalist not discussing his grievance with Pedant17 on this page.   """,0,0
431480363d7b120a,"""

use of """"centroid"""" to denote military test range center

I understand the argument that this is a different application of the term and I agree that perhaps a seperate page could be made for it, but is that really necessary? There are other examples in Wikipedia where a minor-use of a term is denoted on the same page where the majority-use of the term is explained. My understanding is that the test-range use of the term also stems from the maths term itself, so it has the same root.""",0,0
25912e8c924a6e4b,"Maybe you should look up what harassment is.  Please change the reasoning for my block to something respectable that deals with the situation at hand.  I did not harrass you in any way, shape, or form.  I asked you to fuck off in the context of my user talk page.  And I repeat again my statement, fuck off my talk page when this issue is over.  It is my right to ask you to fuck off my talk page.  It is not my right to block you from this page, but again it is my right to ask you to fuck off this user talk page.  Bits andPieces",1,1
e975e4d626e610cb,Go fuck yourself and stop contacting me.  I never touched any kitfo page.,1,1
d18ce0649e712f83,"You horrid bastard 

you know 
exactly
what
I
was
sodding
saying to you",1,0
15cb6d3da51a4248,Gauquelin's work is covered in the Validity of astrology article.,0,0
b002901c340e62bf,"The german page is good, but it is too large. Remember that this article should be clean and short, and the details have to go to the sub-articles. Read also Wikipedia:Article size. It may seems paradoxal, but we have to work to shorten this article, not to enlarge it.",0,0
57bd321f338e3341,"He is from BOMBAY!you idiot.u guys hav no idea where the hell sabu's from!!!!STFU...he was NOT from michigan u stupid.he is from india,he doesn't evn look like an american,if u don't let me say he's from bombay,u'll get blockd and shut up b4 it's too late",1,1
a368fde7ede4c9ac,"LGagnon 
i for one, think lgagnon is a big fat cock sucker.  lgagnon? Lgagnon my nuts.",1,1
690a478c8ef0475f,"""

I'm going to pretend for just a moment, Fred, that you'd actually be interested in my advice. Please don't feel any need to insult me over this  I don't have any real belief that your interested in anything I have to say.

But anyway, in this imaginary world where you actually are interested in my advice, I would tell you that, in the capacity of an arbitrator, you've written a summary of the focus of the dispute that (a) includes an alleged statement of the opinion of one party to the dispute that that party has denied, and that (b) the other side of the dispute seems to think is inaccurate. Again in this imaginary world, I would suggest to you that maybe it would be more productive to re-write the damn summary that no one likes rather than, say, to write a new article about Wikilawyering.

Back to this world, now. I'm going to spend a day or so trying to get El C to write the second notice to you, just because I think it would be good for him to do it. I don't think he will, but I noted to you that I wouldn't start looking for someone to write the second notice to you for a day or two, so I'll spend that time """"mentoring"""" El C before I seriously start looking.

In fairness, I think I should tell you that, while I do think you are absolutely wrong in this particular matter, and I really will pursue it to the very end, I find your attitude pretty amusing, and it is entertaining for me (in some dark way, perhaps) to see the innovative and gymnastic things you come up with in order to avoid doing what seems to me to be quite obviously the right thing to do. I'm telling you this because possibly you find the whole thing very annoying and draining  as indeed I would, if I were continually having to make up new reasons for not doing what is obviously the right thing to do  and if that's the case, this could be a bad situation for you: you're drained while I'm entertained. Now, probably some worthy will turn my words here against me, and claim (ignoring my clear statement that I think you are absolutely wrong in this particular matter) that I am just trying to be annoying to you. But I can deal with that, and it really is as a favor to you that I've informed you that I think this whole process is amusing to me.

 """,0,0
21b34197051f3419,"""
Good point  how does the title relate to the meaning of apartheid? This was discussed somewhat in the centralized Talk and the synthesis. There are two meanings of apartheid: (1st) The official self-described policy of South Africa. (2nd) Similar or analogous policies in other places. The title """"Israeli apartheid"""" uses the 2nd meaning. This seems to favor the anti-Israel side. In the suggestion that started this thread  """"Comparisons between Israel and apartheid-era South Africa"""" the word 'apartheid' has the 1st meaning. This arguably favors the pro-Israel side. But """"Israel and apartheid""""?? Gee, one of the interesting things about """"Israel and apartheid"""" is that the noun 'apartheid' is not modified (either by Israeli or SA). So here the meaning of 'apartheid' is ambiguous. If you don't mind my asking a follow-up question, Andyvphil, don't you think that ambiguity might add to the appeal of such a title?  | Talk """,0,0
7303000ba5dd8b0a,"Kindergarden! 

Some ignorants've added Pakistanis on the article. Pakistanis are Indid, not Iranid. What's next then? Gypsies?",1,0
a442f900d26b9c06,REDIRECT Talk:Uppland Regiment (signals),0,0
c9d6159a7e7214e6,"xxxxxxMotherfucker
I didn't add that information bitch, so you best lose your attitude mother fucker.",1,1
2890fb1f6863be36,".
'''If anyone needs to get hold of me (while im on my 24 hour block) either email me or send a message to my talk page, i WILL reply , you might want to put my talk page on your watchlist",0,0
037f8fbe6e9cbe03,"GHE you're a fag. Learn it, know it!",1,1
f33baff5078e237f,Look at your little shits. With your wikipedia skills. You must be proud.,1,0
bbc89a0f245d2b88,"I am a typical Democrat. I stand for social and economic justice. You guys apparently do not. Rather, you stand for the sockputtery of   basically, why do you hate Jesus and believe the Ten Commandents are errant? I acutually object to adultery, but you as Republicans are dedicated to sock-pupptery, and sleeping-around is your version of Good-By-Jesus. Shall I call you a homosexual slut? Clearly, you belive adultery is a good wiki thing.",1,1
cf92e01c53cb9208,"Junior Barranquilla?

WTF? where did you come up with that name? should we call REAL MADRID... ROYAL MADRID??????????????  pleasse revert!!! don't come up with that made up bullshit! Atlético Junior!!!76.19.149.244",1,1
17d82639188ee9b1,"hey dumbshit, i drove on state road 54 today past the northern terminus of Gunn Hwy.  AND GUESS WHAT?  The road was still signed as SR 54, NOT Gunn Hwy.  Now, either give me an exact location that it's signed as Gunn Hwy or stop reverting back false information. 71.100.31.227",1,1
2a37bf1e3b20a180,""":::You have an email from me on this subject, Vassyana.  It's amazing what seems to be going on: one of the worst abuses on an article I've ever seen.  Something really amazing. ——''''''    ☎ Ψ Φ—— 

""",0,0
d2b1553bb4b4756d,"WP:ANI#Do_admins_deserve_harrassment.3F
This amused me. -",0,0
0fd01b2f4a00e067,"DELETE!?!?!?
You delete vandalist pages?!?!?! You sick, sick bitch.",1,1
dfce7de3667da10e,"""I like what you've asked.  Why do we see our 'altering' of the natural environment as intrinsically destructive?  Some questions that come to mind- I dont know how important they are-: """"What would a local diet without 'imported food species' have looked like?""""  """"Is it wrong to 'import' food to a region where it doesn't normally grow?""""  """"What is the merit of returning to an 'indigenous diet', and is this even possible, considering the loss of TEKW and indigenous species?""""  """"What constitutes 'indigenous' species, considering many species were 'imported' by wind, birds, and sometimes even the indigenous people themselves from other regions?""""    

I will comment and work on the exec summary you've started, on Monday afternoon.  Tuesday and Wednesday will have to be a lot of wiki-checking and e-mailing back and forth to get this precis looking presentable.  -MD

""",0,0
11d7052f4b8b0313,"Latin help
Hi, on your user page you said you speak Latin. So I wonder if you could help me out and translate/verify these . It would be a great help! Thanks in advance.",0,0
3a0757419577668d,"Terrorize 
I will terrorise you for as long as you live - you are an arrogant, disgusting and rude excuse for a human being & you are going to die soon so I suggest you stop threatening people you bastard.",1,1
44e3007f9986b9b0,"Hence my question. Your edit was no better, and was clearly upon POV lines. I'm asking if anyone knows where that statement came from so it can be properly sourced or altered/deleted, if need be. That's how we do things around here. Once again, do not make edits without discussing them first, or at the very least providing sources to justify your edit. On a page as contentious as this, you should generally not make any edits without first reaching something approximating consensus (no, that doesn't mean you and BrittishWatcher) on the talk page.",0,0
6077f295d07e915f,im a fuckin ass hole n i like dicksI,1,1
e005f8d2cae5c7d4,"Thanks for the clarification, which is a plain confession that you vandalized the text, since what you wrote was malicious regarding myself, and the content can not be justified by any just reading of my position as frequently articulated. Either you acted from malice in that absurd caricature, or an incapacity to understand English prose, crteating imaginary 'premisses' from which you make skewwiff inferences that you then deem 'correct'. Whatever be the case, I suggest you keep out of editing Wiki articles, especially since you appear not to understand a gesture of sympathy from a person you otherwise attempted to smear or offend. Water off a duck's back of course. Thanks et finis",0,0
6b7c5fe18cc6f855,"So basically, you're butthurt wiki-jew? that's lame as shit. get a life loser.",1,1
3c6bb2e76d83189d,These are public computers. Don't ban uss all because a few people are retarded.,1,0
cbab217a16ba4aa7,"This indo-fijian dude is a helpful janitor, but sucks terribly at adding useful content to the bag o'trivia.
Moreover, after whining because he failed his request for adminship here, he was promoted on the retarded-english wiki and on meta-wiki.
Get DerHexer's tools so you can revert faster you negrito.",1,1
d68e46d4786620c8,"""

 Welcome Chan! Just so you know, Arbusto is bold-faced lying. He has no proof that Jason Gastrich even posts on Wikipedia any more. There isn't even an outstanding accusation from someone that they received a message from Jason telling them to vote. Arbusto is a liar, so don't feel that you even need to reply to him (or her, I don't know which gender an """"Arbustoo"""" is). If I were you, I'd ignore him altogether until he gets his act together and stops lying and trying to deceive.  """,0,0
5e286c9997dee286,"I think some of them are atheist. Here, a reliable source is needed. They should be identifed as an atheist by a reliable source.",0,0
b8399834e90256d3,Would you believe it.. This frenchie threatens to ban me because I talk badly upon Foie Gras. I already said once that this page is protected by lobbyists. That includes frog eaters.,1,0
c70fcfb6c6f2f627,".  and its also not random, it was the first clan/guild on Star Wars Battlefront II for PS2 online.",0,0
bc07656ace7d5e42,"You Suck
Suck it!!!!!",1,1
c3567807320adfaa,"I have not problem with the Beowulf. It's says that Hygelac was king of the geats. But he was properly also king of some Danes, probably from Skåne area, Since it's also says that he was from the danish dynasty. And both Saxo and Anglo writers, call him dane and not geat.
But no matter what. This can't be used to call all Danes for Scandinavians. Its also 300 years before Rollo. Comanche cph",0,0
1c6c5d6bb06e59c6,You are not targeting the players you are targeting the club!!! You won't change my mind about it. YOU just want me to give you attention. GOODBYE al,0,0
1e414144afab9429,I am a wanker who molests goats,1,1
f403ade247580a89,"First of all have you compared the Merkavas dimensions with the other tanks??? What you wrote here was rubbish. All the main battle tanks in the world are not air mobile capable: No helo designed or in service anywhere in the world can carry them. Nor can they be parachuted...too heavy. All these MBT's including the Merkava, can fit aboard the C-5 Galaxy and C-17 Globemaster air transports to be airlifted anywhere on the globe. The Merkava Mk 4 has a 1500hp GD833 Diesel Engine and additional armor, especially up top, for urban battlefields. Ever been to the Holy land? You get all types of terrain there, not the stereotypical desert/arabian landscape that is always seen on TV. There are forests and swamps in Israel, and up north the terrain is especially rough and it snows too. What consensus are you talking about? Israel has had more battlefield experience with the use of armor and armored warfare in general than any country on this planet. The weight of the Merkava Mk 4 is approximately the same as the M1A2SEP. It has more crew protection than the Leopard tank and has an active self-defense system. It also retains the 60mm Mortar which can be fired under armor. BATTLEFILED MOBILITY of the Merkava series of tanks is better than both the M1 and the Leopard. It is true that both tanks are faster than the Merkava but the Merkava was designed with emphasis on crew protection, survivability and firepower, over speed. The Merkava is more survivable in a firepower-saturated environment meaning it can go places the M1 and Leopard cannot. For this reason the Merkava has more freedom to maneuver, which gives more options to it's operators and commanders, and allows more aggressive courses of action. The enemy cannot simply deny areas to the Merkavas by firepower, meaning the Israeli tank has better battlefield mobility than the Abrams and Leo 2.",0,0
8d15c42fde406ccc,"""

He is a Rapist!!!!!
Please edit the article to include this important fact. Thank You.  — Preceding unsigned comment added by  (talk • contribs)  """,0,0
92d8eb04ef37fbae,You people are posting the WRONG results so its MY problem jackass,1,1
ca0136a0cfdd1628,"See you in two days. 

Hahahaha. You protect that Jew fag Gabe, what a fucking pussy you are. We will be back in two days to drive that little bitch out for good! 199.30.247.201",1,1
ad425498610435a9,"Very good Nlu 

Wuuld you like a nice COCK up your arse!!",1,0
b6368e142f701a3c,"""

Chris, you will not be a serious astrologer with the actions, and attempts here. At 21 years old, you """"claim"""" to be a astrologer; yet, your actions, and comments have shown otherwise. Your revert wars show that you are incapable of being honest, or serious in your pursuit of knowledge in this field. If you have anything positive to add, then do so without the false accusations of """"vandalism"""" on edit summaries, or prove vandalism with facts. """,0,0
168ee850c684163b,"Sorry for the delayed reply, I was blocked for a week.  Our entire tax system is based on the preference revelation problem...a problem which tax choice effectively solves.  I think that's worth a paragraph or two.  Please review all the references that I added to the benefit principle entry.",0,0
bdf44cf93bd918a3,"REDIRECT Talk:John Palaiologos, Despot",0,0
e460562ed97206a7,"Hey, guess what?  You're still a twat.  I love you, douchebag.",1,0
d15de7e3c95c09ef,hey dead set Fuckhead!!,1,1
00024b59235015f3,"Virgin
My only warning? You'll block me? Well f*ck off. You probably get off from warning people on Wikipedia, don't you? I bet you're still a virgin, f*cking homo. As for your warning, shove it up your ass. and F*CK YOU!",1,1
c02b29605ee0d034,No worries. Just do what you want to do to help out. Let me know if I can do anything in the future. -  Talk,0,0
4628e4f961324c95,"Nerd 
You are such a fucking nerd.  Take a look at yourself in the mirror.",1,1
86a0314feecf4df8,"He has been posting the HDDVD/Blu-ray DVD decryption key number which has been causing the MPAA to issue legal warnings, in an apparently deliberate attempt to get Wikipedia sued.",0,0
d6cf9b307f08dbef,"I HAVE A HARD ON FOR WAR 

SUP, NIGGS?????????????????????111111111111111111111111",1,0
49abc60f18fe44db,"Bing Bang (Time to Dance)
What do you feel needs cleaned up about the article?",0,0
b207d190448087a7,"if this is really world you enter my yard, I will use my hunter rifle blow out you head.
but we are in wiki, so I will flag you as vandals.",1,0
1bb511b6182065ea,"Uh yes, if someone explains why they aren't an issue worth concern.",0,0
c81e3c4002cad452,"== fuck you 
I hope you die motherfucker",1,1
d69e8d98e679ff8c,"""

 A barnstar for you! 

  The Original Barnstar For being an excellent writer and making me laugh   """,0,0
e38bf5d14c5c3fe1,"WIDR'S P3N15 

TWO WORDS

SMALL AS F***",1,1
1c396104ed7545a0,"""

Unspecified source for Image:Bcgpc.PNG

Thanks for uploading Image:Bcgpc.PNG. I noticed that the file's description page currently doesn't specify who created the content, so the copyright status is unclear. If you did not create this file yourself, then you will need to specify the owner of the copyright. If you obtained it from a website, then a link to the website from which it was taken, together with a restatement of that website's terms of use of its content, is usually sufficient information. However, if the copyright holder is different from the website's publisher, then their copyright should also be acknowledged.

As well as adding the source, please add a proper copyright licensing tag if the file doesn't have one already. If you created/took the picture, audio, or video then the  tag can be used to release it under the GFDL. If you believe the media meets the criteria at Wikipedia:Fair use, use a tag such as  or one of the other tags listed at Wikipedia:Image copyright tags#Fair use. See Wikipedia:Image copyright tags for the full list of copyright tags that you can use.

If you have uploaded other files, consider checking that you have specified their source and tagged them, too. You can find a list of files you have uploaded by following [ this link]. Unsourced and untagged images may be deleted one week after they have been tagged, as described on criteria for speedy deletion. If the image is copyrighted under a non-free license (per Wikipedia:Fair use) then the image will be deleted 48 hours after . If you have any questions please ask them at the Media copyright questions page. Thank you. Do you want to opt out of receiving this notice?  hi! """,0,0
414ed4a84417b46f,"Scjessey, your tests changed nothing, in fact it looks worse. The episode list should span the width of the entire page, not be bunched up to the left and looking all retarded. You don'y seem to understand what I've been asking, but at this point, as far the BS has gone today, I no longer give a crap what happens to this article anymore. So do whatever you want. To be honest, my issue really wasn't how this article looked, it was trying to call out certain people around here like Collectonian who claim they are enforcing Wikipedia policy and following standards that I know are complete lies and fabrications, but those of you in charge just let it go on. So be it.",1,0
ab042d8df42b0b92,YOUR MOM's Va jay jay,1,0
62a50c45bb831a35,"""

 Mikemikev
You blocked an IP? Why bother? If I need to I can clean up your crap. Your admin """"powers"""" are impotent. 86.180.42.134  """,1,0
849116d8444eefa0,You're just senseless and clueless making false accuses.,1,0
243728f866fe49f6,"You are the bully, you ass!   I did discuss it, and no one objected  Look on the talk page!",1,1
d3e5362399f14318,"and you're a stereotyping autistic little cunt, fuck off Jew lover. (92.232.0.21  )",1,1
295eadaed810afe3,"Some asshole keeps changing the dates

Advanced Warfighter specifically states that the game took place in 2013 yet some asshole idiot keeps changing it to 2014. Please do something about that.",1,1
d3caa02c1e091312,"""

 WP:ORE welcome 

Welcome to WikiProject Oregon!  If you'd like, you can add the WP Oregon userbox to your user page using this code: .  Check out the ongoing and archived discussions at WT:ORE and be sure to add the page to your Watchlist. If you are new to Wikipedia, it's a good idea to browse through the core principles of Wikipedia as well. The project home page at WP:ORE has many useful links to get you started. The recent changes and recent discussions links will display recent edits on articles within the project's scope. Welcome! 

 (talk) """,0,0
74369a39d8cdecef,"""
 I should add, that this was also done by someone else below him. Someone else try to find """"evidence"""" that I blame ALL wikipedians to be fascist. He never said anything to him either. I suppose, to be allowed here to do personal attacks, act like a gang and destroy discussion with bullying, you have to be """"polite"""" about it. Just how the British Empire would slaughter people in African Colonies. """"But we are polite at least!"""". Hypocrites.   """,1,0
6ed484fc420deca9,"Gogo Dodo is a control freak! 

HE DELETES EVERYTHING THAT HE DOES nOt PeRsOnAlLy AgReE WiTh. AnD ThIs wIlL bE gOnE sOoN ALSO.
STOP THE TYRANT!",1,0
8f7863efe04c1ef6,"YOU!!! 

your birth certificate was an apology from the condom factory

you must've been born on a highway because that's where most accidents happen

shut up, you'll never be the man your mother is

it looks like your face caught on fire and someone tried to put it out with a fork

you dumbass

if you were twice as smart, you'd still be stupid

You must be the arithmetic man; you add trouble, subtract pleasure, divide attention, and multiply ignorance.

I hear when you were a child your mother wanted to hire somebody to take care of you, but the mafia wanted too much.

We all sprang from apes, but you didn't spring far enough.
 
Do you have to leave so soon? I was just about to poison the tea.",1,0
d5e20aab01fa2b5d,". Of course, I don't want all this warring and would be glad to further contribute constructively my knowlegde to Wikipedia if administrators timely protected me from destructive and uncooperative opponents",0,0
def26ec35a6665cc,"I voted delete on this issue but it has only recently been brought to my attention, by accident, that the article was not deleted, even though there was a majority to do so. I find it puzzling such a decision has been reached. There are a number of anomalies in the VfD process which needs reviewing. I will bring them up on the VfD discussion page.",0,0
b84b26b3a303dc16,"Request

Please sign your comments on Talk:Estadio Universitario.",0,0
7d8f6bf6b89f7636,REDIRECT Talk:Guarded Command Language,0,0
76022378a9111205,I have now removed the overcoverage template.,0,0
9312bad857ea7c13,"Exactly . Again, I thank you for your input and explanation of wikipedia policies and guidelines. Cheers!",0,0
53b1c155ac577521,"PLEASE, UNBLOCK ME, I WILL BE GOOD FROM NOW ON! D PLEASE, I ALLREADY AM THINKING OF SOME GOOD PAGES I COULD MAKE (FREAK OUT: EXTREME FREERIDE ETC...)",0,0
cecc33e7ab1573de,Map also needs to be updated with new countries.,0,0
d5986be29f4ddc67,"You are a cunt 

Don't even think about blocking me.",1,1
e025ea2d8d9e3294,"Moving on
ChrisGualtieri points out that it was I who created . And guess what? Within a few months the following was added to MOS:DASH:
Also, it is recommended to use templates that provide formatting improvements over plain versions of dashes, such as ... , which inserts an em dash while allowing a line break after it.
The lesson? That at least one of the formatting innovations you tsk-tsk here is now a standard option for Wikipedia at large. Who knows? Maybe some of the others will end up in MOS too, if they're not strangled in the cradle in the name of anodyne uniformity.
There being no opinion expressed on the question (in the Discussion section, above) I'm gone ahead and deleted the two types of comments mentioned there (unused quote material, START/END markers) since I gather editors find them to have low signal-to-noise ratio.
However, I've restored many of the deleted notes, which were typically things like:




These are exactly the sort of the material that belongs in hidden notes.
I've added cites to the material tagged cite-needed.
Per the guideline BGwhite pointed to, I've deleted templates from cite templates",0,0
bd3551473cc3532b,"The Spiderman 4 Teaser Poster 

I'm taking it down because: it must be from Spiderman 1 because you can clearly see the twin towers in the reflection on his mask. And besides, it's highly unlikely they'd release a teaser poster before they began filming.96.25.80.203",0,0
b3273b32f468307a,"""

 Hello Rick 

Hope all is well. I notice you've been editing occasionally, but the bot hasn't been updating LOA (admin list). Is everything ok with the bot? '''' message'' """,0,0
f9a4fcbd8d9847c2,"""

Ok, look, I'm only gonna say this once more: don't try to do anything to get back at me or you're probably gonna get blocked. Also, I'm 18 and don't have kids; when I was referring to Julius Caesar, I was talking about his assassination conspiracy, except, with me, it's 2 immature children as opposed to like 10 war generals stabbing me. As for your """"SOAB"""" comment, it's """"SOB."""" And now I'm through.  ♣   Chat wit' me  §  Contributions ♣ """,0,0
28829533e693fdbf,"""==In response to your feedback==

Glad to hear it!

—  

 """,0,0
3f6df56cadb7b349,"facfailed|El Greco 1 (withdrawn)}}
{{",0,0
6161c29748c27864,"There's no need for you to undo my legitimate edits, Moriori. Perhaps you need a cooling down period?",0,0
0c8937c3f5155a2f,"Unsolicited Advice 

Hi Pigsonthewing,

As someone who has been silently observing your behaviour over the past few months on Wikipedia, I am worried by what I perceive to be a downward spiral of petty fighting, vindictiveness, childishness and bad faith on your part. It seems that you've lost the joy in editing Wikipedia, and now you do as some sort of way of making yourself feel better at the expense of others. What a small, small man you are. Grow up! Get a life! Find yourself a girl to have sex with or something, because the way you've been sliding downhill is bringing everyone else at this fine institution down. I'm here to create an encyclopedia. You seem to be here to fight with other people and cause disruptions. You're making everyone else's life harder. Please stop that; just go away.

Respectfully,
 

Blanking is considered vandalism. Please refrain.",1,0
20986d9ca7875d0b,""" 

Update: I see you're a limey cocksucker. Go bugger the """"queen"""" you loony fruit.""",1,1
88f9931bbf26aed8,"Aflis Major Dick Head 

It is funny that you are creating a network of miss information and pushing gratuitous propaganda on wikipidea in benefit of the MPLA Communist Regime.

All I have to say Alfis, or who the fuck you may fucking be is that it is with communist pieces of shit like your self that the world is fucked up.

And by the way FUCK YOU COMMUNIST LOVER",1,1
57f5596ab7febdcd,"""

 Requested move 14 July 2015 

 Requested move 14 July 2015 

:Guilty (disambiguation) →  – The primary redirect target is split between the subjects at Guilt (emotion) and Guilt (law), both highly known usages of the word. For this reason, the disambiguation page should move to the base title due to both targets having an equally-strong association with the term """"guilty"""".   """,0,0
94418ba0193741c7,"Tool Bolx=
Fuck you piece of shit. You think your in control, fucking faggot? You think you can harass me and get away with it? Fucking shitface, I'll beat your fucking ass if you mess with me again. And yes this is my new name. Sincerely.",1,1
d9dcca7828ce5e47,"you are deluded and i advise that you seek some mental help.
why bother signing with no intention of editing in the foreseeable future? why waste time doing that? would you like the contact details of the others involved? i feel sorry for you. i corrected 'favours' for you too. you are pathetic.",1,0
2f775a3c751a0d2a,"""
Sorry, I took this from the great """"W.S. Burroughs community"""":  Reality Studio. There are more pages on this site about Ashbery, Locus Solus and Art and Literature.  """,0,0
7af3262004ea8400,"lol nuffin much bighead , ma whole fam jus went to dinner w/o me =[ but ummm yeah lol yooh join gaiaonline yet ?",1,0
504e0ffa0e7ca641,"You dumb mother fucking nigger lover 

STOP DELETING MY EDITS, YOU PRICK!",1,1
20540945b445f51a,mane fuck souja boi that nigga dont go hard n the paint,1,1
983195f43a5084a8,"wth are you on about m8 

i did not vandalize any pages such as al roker

al roker roks and if u continue to mock me as u did just den, u will be sori becuz i no al roker in reel life and he asked me to do that to his page so plz be quiet or i will call him and tell him to predict u dying which wil cum  tru becuz al roker never fails

 71.15.159.191   71.15.159.191   71.15.159.191   71.15.159.191   71.15.159.191   71.15.159.191   71.15.159.191   71.15.159.191   71.15.159.191   71.15.159.191   71.15.159.191   71.15.159.191   71.15.159.191   71.15.159.191   71.15.159.191   71.15.159.191   71.15.159.191   71.15.159.191   71.15.159.191   71.15.159.191   71.15.159.191   71.15.159.191   71.15.159.191   71.15.159.191   71.15.159.191   71.15.159.191   71.15.159.191   71.15.159.191   71.15.159.191   71.15.159.191   71.15.159.191   71.15.159.191   71.15.159.191   71.15.159.191   71.15.159.191   71.15.159.191   71.15.159.191   71.15.159.191   71.15.159.191 ([[User talk:71.15.159.191|ta",1,0
eeb8808f65951071,hey dead set Fuck Head,1,1
7e09a20f1ad8d468,You assholes on Wikipedia don't understand the importance of some hip-hop artists. Go listen to your lame ass white boy music.,1,1
240dae7d3104f327,Please stop vandalizing the userpages of other members.,0,0
e4e6786a48acbd9c,"""

 Controversial Cupboard 

I have very little time left now for major work here so I propose making a subsection of this, my talk page, since it's getting a teency weency bit long now. (171 kilobytes)

The first cupboard will be entitled """"Irish Terrorism/Politics"""" and I propose moving whole sections of my talk page into it - if there are no vehement and persuasive objections. I'll keep the same chronological order, but these are the sections I plan on moving in their entirety:- 
    * 7 Stop canvassing!
    * 8 Gaimhreadhan
    * 9 Sockpuppetry block
    * 10 Unblocked
    * 17 Result of PIRA investigation
    * 20 Jean McConville
    * 21 You have been blocked
    * 28 Trim
    * 29 User talk:Tyrenius
    * 38 Blocked
    * 39 Gaimhreadhan's Block
    * 40 Your post on my talk page
    * 41 Legal threat
    * 46 Block
          o 46.1 Infallibility
    * 48 Block reduced

I estimate that this """"housekeeping""""/censorship will reduce this page's size by more than 65% and make it more manageable for those of readers who use dial up modems and/or are moaning.

I realise that some of these sections are not wholly concerned with """"Irish Terrorism/Politics"""" but all have comments that could be categorised as such and I did not wish to separate comment and riposte, in so far as that is practically possible....Gaimhreadhan (kiwiexile at DMOZ) talk  • """,0,0
